TIC ID,TOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Sectors,Date TOI Created (UTC),Date TOI Modified (UTC),Comments
403287048,152.01,5,5,5,5,5,5,5,PC,FP,11.28,0.018,,1,qlp,22:09:25.8,-62:20:03.97,-34.167,0.769,-110.858,1.412,2458327.92337,.00494,7.00776,0.00315,2.68,0.824,3.988702,0.019543,3666.99,3666.99,8.1288,.625284,302.511,1161,16,355.56732,53.4268,5957,192,4.2331901,.449231,1.32287,.28577599,"1",2018-09-05 18:34:59,2019-01-06 18:20:43,
350743714,165.01,5,5,5,5,5,5,5,PC,FP,9.7889996,0.024,,1,spoc,05:55:32.69,-57:17:26.66,3.858,1.104,-39.713,0.845,2458388.296648,.000774,7.76178,0.001112,3.494972,0.066196,4.787536,0.081682,4399.776458,4399.776458,13.744672,2.071529,254.162959,1018.35175,65.968254,193.70908,12.7123,6038,54,3.96,.11,1.8742599,.28132901,"3",2018-09-05 18:34:59,2019-01-06 18:13:16,"known brown dwarf; discovered by WASP; one of transits is in gap"
51912829,180.01,5,5,5,5,5,5,5,PC,FP,9.4809999,0.02,,3,spoc,00:57:11.67,-67:29:46.29,22.679,0.134,16.143,0.108,2458325.897913,.000328,0.835398,0.000009,1.480314,0.020716,2.923556,0.070977,2689.072814,2689.072814,14.870042,2.317963,19472.250749,3012.824178,49.261066,270.41104,27.157101,6082,193,3.77654,.33081999,2.28668,.34444401,"1,2",2018-10-19 23:49:42,2019-01-06 18:10:19,"Likely EB"
220396259,379.01,5,5,5,5,5,5,5,PC,FP,9.8940001,0.019,,1,qlp,04:35:33.97,-56:08:19.84,-2.03,0.422,-34.836,0.846,2458354.7083,.0025,0.91693,0.00013,1.463,0.183,0.502409,0.000677,462.629,462.629,4.04732,.201152,2381.88,1946,18,227.59602,19.364201,5895.2002,76,4.04,.12,1.78239,.222197,"2",2018-10-01 16:12:38,2019-01-01 21:45:26,"needs follow-up to confirm whether is on target"
145750719,303.01,5,5,5,5,5,5,5,PC,CP,11.972,0.018,,1,qlp,22:45:27.37,-14:59:30.39,4.185,2.166,-2.244,2.166,2458357.55952,.00192,3.56133,0.00058,3.763,0.245,5.373228,0.004044,4936.7,4936.7,11.7554,1.24018,651.023,1407,36,369.59601,,5667,188,4.3663101,2.0037899,1.0902801,1.0902801,"2",2018-10-02 01:49:35,2019-03-02 20:05:33,"none"
164767175,266.02,2,4,2,4,4,3,4,PC,,9.4329996,0.019,,2,spoc,01:44:50.22,-18:24:04.93,-87.175,0.125,-110.794,0.096,2458392.104974,.004409,6.19132,0.003482,3.4164,1.161866,0.374905,0.068174,345.240264,345.240264,1.759371,2.874777,219.127828,981.282679,8.478584,100.75161,4.0028601,5784,55,,,.92955703,.091910198,"3",2018-11-30 22:06:24,2018-12-29 15:47:18,"period ambiguous for .01 and .02; unclear which transits are attributed to which candidates; will not be observed again in nominal mission"
118327550,244.01,1,4,1,4,4,2,4,PC,,10.317,0.017,,1,spoc,00:42:16.75,-36:43:04.73,-158.792,5.976,40.37,5.976,2458357.365444,.00269,7.395586,0.001447,1.149398,0.538523,1.099841,0.145352,1012.47853,1012.47853,3.399511,2.782252,20.232072,540.916013,8.29432,,,3342,,,,,,"2",2018-11-16 21:15:39,2018-12-29 15:02:03,"Stellar radius is likely to be smaller because Teff is low. Gaia shows it is a high proper motion star with big parallax."
99493790,162.01,5,5,5,5,5,5,5,PC,FP,11.617,0.018,,1,qlp,21:10:33.58,-23:18:20.93,49.496,0.968,-21.996,0.968,2458332.98188,.00071,7.76686,0.00094,3.291,0.097,26.810728,0.008501,24391.2,24391.2,17.5087,.418873,82.9216,840,74,280.311,,5508,186,4.3977799,2.0040801,1.03031,1.03031,"1",2018-09-05 18:34:59,2018-12-29 12:22:36,
70785910,348.01,3,4,3,3,4,4,4,PC,,12.169,0.018,,1,qlp,00:06:20.06,-30:20:10.99,-4.875,2.092,-25.306,2.092,2458354.36474,.00131,0.49486,0.00004,1.008,0.249,3.296256,0.015502,3031.36,3031.36,9.7623,.964847,5543.7,2403,39,420.59698,,5714,188,4.3573399,,1.10813,1.10813,"2",2018-10-02 01:49:34,2018-12-20 12:14:30,"V-shaped;"
199731190,350.01,3,4,3,3,4,4,4,PC,,12.306,0.018,,1,qlp,01:25:10.09,-47:15:46.2,10.33,1.063,25.443,1.063,2458355.90325,.00168,2.51276,0.00031,1.417,0.135,4.841545,0.005337,4449.3,4449.3,6.21591,.650184,213.806,1065,28,368.75601,,5426,185,4.4146399,2.00406,.99921501,.99921501,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"none"
100099031,353.01,3,4,3,3,4,4,4,PC,,13.369,0.018,,1,qlp,01:37:05.37,-46:56:43.23,0.901,3.321,-3.368,3.321,2458355.02081,.00302,1.29866,0.00028,2.017,0.459,8.506331,0.028216,7804.01,7804.01,26.2299,1.69419,1413.47,1708,20,,,4841,171,,,,,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"big;"
100097716,354.01,3,4,3,3,4,4,4,PC,,11.321,0.027,,1,qlp,01:36:11.49,-42:18:13.35,11.407,2.323,48.6,2.323,2458354.37712,.0012,2.99995,0.00019,1.458,0.278,8.63507,0.013966,7921.65,7921.65,13.7264,.585848,249.205,1106,26,,,5594,187,,,,,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"Two stars in the same pixel"
183593642,355.01,3,4,3,3,4,4,4,PC,,10.934,0.019,,1,qlp,01:11:33.17,-36:42:32.83,35.372,0.56,-5.635,0.473,2458355.08121,.00204,1.03742,0.00014,0.783,0.295,1.952062,0.05882,1796.3,1796.3,6.35818,1.11088,1798.91,1814,16,282.72351,31.7652,5861,190,4.2339401,.35938001,1.30259,.22086699,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"potential odd/even difference"
369336146,356.01,3,4,3,3,4,4,4,PC,,12.977,0.018,,1,qlp,00:24:16.81,-37:13:19.33,16.274,3.331,8.984,3.331,2458358.03764,.00596,5.77014,0.00468,3.781,0.594,3.441489,0.013234,3164.71,3164.71,10.0057,1.22247,278.244,1137,11,558.15399,,5439,185,4.4119501,2.00407,1.00413,1.00413,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
220016044,357.01,3,4,3,3,4,4,4,PC,,10.394,0.019,,1,qlp,02:09:17.25,-48:29:05.06,13.316,0.422,-3.878,0.793,2458354.34394,.00449,0.93985,0.00032,0.923,0.415,0.648684,0.01076,597.282,597.282,6.21955,.824779,2366.49,1943,9,292.112,65.467598,6300.2998,83,3.55,.16,2.4252801,.79547101,"2",2018-09-29 02:24:30,2018-12-20 12:14:30,"weak signal"
80432617,359.01,3,4,3,3,4,4,4,PC,,12.239,0.031,,1,qlp,00:46:41.54,-42:21:42.48,,,,,2458360.67423,.01071,5.48403,0.00596,6.461,2.104,1.946253,0.019078,1790.96,1790.96,9.05073,1.16346,1984.99,1859,10,359.78201,,5398,185,4.4204202,2.00403,.988657,.988657,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"two events (near 1360 and 1377); wrong period?"
144276942,361.01,2,4,2,2,4,4,4,PC,,11.853,0.018,,1,qlp,23:35:36.89,-44:48:31.71,-59.274,3.196,1.626,3.196,2458354.57959,.0025,1.53533,0.00025,0.499,0.178,2.875577,0.072459,2645,2645,3.82155,.627844,29.3458,648,12,107.425,,4142,171,4.5946898,.22315399,.67259902,.064125702,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
47425697,364.01,3,4,3,3,4,4,4,PC,,10.431,0.018,,1,qlp,22:49:01.45,-24:57:33.21,13.7,2.8,-11.7,2.5,2458354.46949,.00517,0.49393,0.00018,0.89,0.395,0.4961,0.010861,456.821,456.821,,,3850.34,2194,10,265.729,,6219.7002,83,4.2800002,.16,1.33236,.283833,"2",2018-09-28 18:08:58,2018-12-20 12:14:30,"a little v-shaped; possible EB"
251878904,366.01,3,4,3,3,4,4,4,PC,,13.475,0.018,,1,qlp,00:38:46.1,-34:12:53.67,28.576,3.276,11.361,3.276,2458354.48285,.00494,1.70429,0.00049,1.933,0.588,8.315835,0.077246,7629.91,7629.91,12.9193,1.28779,979.869,1558,13,,,5184,182,,,,,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"too faint"
175482273,369.01,3,4,3,3,4,4,4,PC,,9.0539999,0.019,,1,qlp,23:24:55.05,-38:09:38.61,43.25,2,-2.91,2,2458354.34549,.00064,5.46349,0.00032,2.973,0.259,3.511656,0.000871,3229.13,3229.13,,,373.911,,73,126.36,,6228,,,,,,"2",2018-09-28 18:09:02,2018-12-20 12:14:30,"PC (star radius 1.70); Simbad says it's a known double. Gaia did not have a second star at the same coordinate."
156016136,371.01,3,4,3,3,4,4,4,PC,,12.609,0.018,,1,qlp,00:35:41.74,-50:19:01.08,13.717,1.15,2.625,1.15,2458357.43733,.00297,3.4805,0.00073,2.24,0.183,5.18124,0.007232,4760.73,4760.73,6.77791,.327423,236.419,1092,14,426.23401,,5431,185,4.4136,2.00406,1.00111,1.00111,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
9032368,373.01,3,4,3,3,4,4,4,PC,,13.21,0.018,,1,qlp,23:43:36.46,-11:16:10.44,10.216,2.209,-15.916,2.209,2458355.67942,.00364,1.632,0.00042,1.466,0.341,6.186353,0.023294,5681.64,5681.64,9.26982,.696877,771.468,1468,13,690.45801,,5765,188,4.3477302,,1.12781,1.12781,"2",2018-10-02 01:49:34,2018-12-20 12:14:30,"target is likely 9032367 (still possible to be a planet);"
183675732,374.01,3,4,3,3,4,4,4,PC,,12.93,0.018,,1,qlp,23:52:54.59,-41:42:01.68,3.348,3.318,5.37,3.318,2458356.62212,.00294,5.4823,0.0015,3.914,0.225,7.986007,0.005054,7328.4,7328.4,11.8498,.404921,355.765,1209,22,590.27899,,5704,188,4.3592401,,1.10431,1.10431,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
144301273,376.01,3,4,3,3,4,4,4,PC,,12.386,0.018,,1,qlp,23:37:46.98,-42:57:58.99,42.411,3.288,0.517,3.288,2458355.44295,.00138,2.75161,0.00024,1.697,0.278,10.045942,0.008841,9209.98,9209.98,10.9759,1.15501,290.623,1150,45,377.56601,,5329,184,4.4346099,2.0039301,.96294099,.96294099,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
20892672,378.01,3,4,3,3,4,4,4,PC,,12.378,0.127,,1,qlp,00:05:35.72,-19:29:21.71,,,,,2458356.50088,.00214,3.10926,0.00045,2.506,0.221,5.932179,0.004848,5448.84,5448.84,9.58224,9.58616,532.263,1338,32,629.79199,,5894,190,4.3238802,,1.18011,1.18011,"2",2018-09-28 22:22:04,2018-12-20 12:14:30,"2 stars in same pixel with dmag 1"
100014359,380.01,3,4,3,3,4,4,4,PC,,13.405,0.019,,1,qlp,01:33:07.34,-47:52:55.5,13.038,3.086,-6.011,3.086,2458354.38198,.00069,0.50459,0.00002,1.339,0.12,19.162414,0.056428,17494.4,17494.4,10.2773,.865441,6322.87,2484,73,,,5104,181,,,,,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
207084429,381.01,3,4,3,3,4,4,4,PC,,7.1859999,0.019,,1,qlp,01:31:01.8,-51:12:56.6,136.105,0.046,-70.082,0.05,2458356.07033,.00392,4.89388,0.00156,2.789,0.348,0.383031,0.000588,352.722,352.722,3.88756,.167383,318.46,1176,9,75.36647,2.1786301,6049.0801,47.1661,,,1.82344,.168603,"2",2018-09-29 02:24:28,2018-12-20 12:14:30,"the target may be on the neighbor on the north (Rstar 1.3; dmag=6)."
355637190,293.01,3,4,3,3,4,4,4,PC,,11.004,0.018,,1,qlp,23:52:37.09,-54:28:08.17,9.088,0.835,-18.531,0.961,2458326.22108,.00072,0.80546,0.00002,1.189,0.183,3.349555,0.005635,3080.3,3080.3,8.83739,1.5467,5194.22,2365,71,313.76154,,5817,190,4.1314101,.69399101,1.45682,.49803799,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"V-shaped;"
115242351,297.01,3,4,3,3,4,4,4,PC,,13.006,0.018,,1,qlp,00:24:42.47,-36:06:52.04,13.988,3.424,-12.823,3.424,2458358.77289,.0076,5.67116,0.00336,1.783,0.722,6.719307,0.516404,6169.6,6169.6,9.14963,2.68054,85.9398,848,9,321.22699,,4820,178,4.5187302,2.0034699,.80562299,.80562299,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
206686292,298.01,3,4,3,3,4,4,4,PC,,12.708,0.018,,1,qlp,22:56:14.57,-34:21:39.98,5.389,3.376,1.318,3.376,2458354.35602,.0016,1.32901,0.00014,1.756,0.123,33.888744,3.719179,30730.6,30730.6,29.7477,10.1385,6772.14,2527,32,734.53601,,6209,195,4.2681198,,1.32954,1.32954,"2",2018-10-02 01:49:36,2018-12-20 12:14:30,"synchronized?"
156075294,299.01,3,4,3,3,4,4,4,PC,,12.243,0.018,,1,qlp,00:42:22.71,-48:17:37.03,-2.684,3.168,-13.541,3.168,2458354.69581,.0036,5.72144,0.0012,4.069,0.758,6.369312,0.014818,5849.18,5849.18,9.94459,.769781,647.567,1405,31,390.33701,,5540,186,4.3912902,,1.0424401,1.0424401,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
144301052,301.01,3,4,3,3,4,4,4,PC,,12.017,0.018,,1,qlp,23:37:11.38,-42:00:37.15,-15.974,1.132,-13.389,1.132,2458356.92824,.00631,3.74317,0.00187,2.781,0.369,1.622661,0.005644,1493.41,1493.41,7.52503,.540167,514.211,1326,10,477.64401,,6026,192,4.2999601,,1.23928,1.23928,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
229111835,302.01,3,4,3,3,4,4,4,PC,,12.829,0.019,,1,qlp,01:09:55.5,-52:14:22.15,70.428,3.089,-3.521,3.089,2458356.68237,.00169,6.70145,0.00101,1.579,0.172,10.843954,0.019304,9937.94,9937.94,6.72755,.798127,13.289,531,21,172.745,,4211,172,4.58535,.223796,.68529803,.065582998,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
262530873,304.01,3,4,3,3,4,4,4,PC,,12.466,0.018,,1,qlp,01:21:58.57,-44:25:00.29,-3.394,1.051,-2.423,1.051,2458356.28606,.00539,2.24172,0.00091,3.989,0.304,20.845411,0.031227,19016.2,19016.2,28.0463,2.3646,2971.37,2056,13,656.02002,,6168,193,4.2750602,,1.30876,1.30876,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"Likely EB; Big but flat bottomed."
2758565,287.01,3,4,3,3,4,4,4,PC,,12.284,0.018,,1,qlp,23:45:07.93,-17:26:57.34,-19.125,2.167,-16.328,2.167,2458356.03117,.00123,3.78192,0.00043,2.041,0.113,46.505197,3.340036,41928.5,41928.5,26.2274,7.14607,535.538,1340,28,378.616,,5423,185,4.4152598,2.00406,.99808103,.99808103,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"synchronized with stellar rotation"
9100874,307.01,3,4,3,3,4,4,4,PC,,13.073,0.019,,1,qlp,23:22:18.84,-22:40:38.67,16.047,2.139,-6.459,2.139,2458357.84005,.00352,6.16425,0.00199,2.432,0.244,46.325251,4.528362,41769.7,41769.7,28.0052,9.39178,322.896,1180,16,620.229,,5699,187,4.3601899,,1.10241,1.10241,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
228507250,309.01,3,4,3,3,4,4,4,PC,,12.328,0.017,,1,qlp,23:52:09.5,-15:48:03.75,-3.629,2.154,-51.381,2.154,2458360.01144,.00171,6.15864,0.00127,2.146,0.318,12.839205,0.012147,11755.7,11755.7,10.8743,.381098,76.5707,824,29,345.28799,,5312,184,4.4380798,2.0039101,.95669597,.95669597,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
175477257,310.01,3,4,3,3,4,4,4,PC,,12.357,0.018,,1,qlp,23:24:25.4,-36:58:33.59,-2.554,1.132,-1.509,1.132,2458356.58788,.00149,4.26938,0.00043,3.786,0.323,8.242894,0.004349,7563.24,7563.24,12.5807,.650207,571.272,1362,50,462.24899,,5737,188,4.3529902,,1.11696,1.11696,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
434105231,311.01,3,4,3,3,4,4,4,PC,,12.819,0.018,,1,qlp,23:37:20.58,-13:27:20.85,48.296,2.182,-23.686,2.182,2458354.99864,.0005,0.79632,0.00003,1.175,0.051,43.093921,1.879178,38913.6,38913.6,19.6284,4.33412,767.389,1466,76,,,4042,170,4.6103101,.231263,.65232199,.064743102,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"maybe EB; V-shaped; some odd-even"
180145006,312.01,3,4,3,3,4,4,4,PC,,12.208,0.018,,1,qlp,00:58:05.6,-37:56:33.21,9.148,1.188,-5.496,1.188,2458357.54535,.00313,3.54148,0.00065,2.115,0.578,5.08089,0.014011,4668.74,4668.74,9.56299,.513511,580.215,1367,22,410.104,,5654,187,4.3688202,,1.08538,1.08538,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
9102327,313.01,3,4,3,3,4,4,4,PC,,11.258,0.018,,1,qlp,23:23:07.15,-19:25:10.74,-0.186,1.075,1.496,1.109,2458354.54332,.00351,3.2615,0.00086,2.233,0.211,1.795424,0.003107,1652.28,1652.28,5.07097,.314799,403.299,1248,16,301.52899,,5366.7002,94,3.4100001,.25,.976928,.976928,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"target star is two stars in Gaia ();  check if it is on target;"
66356824,315.01,3,4,3,3,4,4,4,PC,,12.359,0.018,,1,qlp,00:48:18.3,-32:07:10.05,-7.522,1.17,-25.029,1.17,2458355.60958,.0027,1.77662,0.00036,1.297,0.21,3.175597,0.009555,2920.56,2920.56,8.14633,.606067,384.727,1233,14,438.896,,5509,186,4.3975801,2.0040801,1.03069,1.03069,"2",2018-10-03 02:14:39,2018-12-20 12:14:30,"none"
402319411,317.01,3,4,3,3,4,4,4,PC,,12.888,0.018,,1,qlp,23:34:09.65,-14:51:36.13,50.88,2,-22.43,2,2458355.09217,.00391,3.3262,0.00094,2.931,0.21,25.283816,0.030924,23018.2,23018.2,15.8602,.768148,359.203,1212,14,465.16,,5185,182,4.4630198,2.00367,.91172397,.91172397,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
206352378,318.01,3,4,3,3,4,4,4,PC,,13.151,0.018,,1,qlp,23:40:03.77,-53:02:20.46,34.415,3.071,-1.16,3.071,2458327.33174,.00117,3.74649,0.00014,2.118,0.27,20.349575,0.040502,18568.1,18568.1,10.9142,.604215,181.904,1023,53,308.70599,,4710,177,4.5314898,.26578,.77978301,.092719004,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"V-shaped; need to check if it is on target."
389753172,319.01,3,4,3,3,4,4,4,PC,,12.63,0.018,,1,qlp,23:25:09.78,-47:56:44.14,-35.57,1.236,-12.085,1.236,2458325.89923,.00035,0.71356,0.00001,0.965,0.04,47.150209,2.107961,42497.5,42497.5,14.5829,3.23369,1014.52,1572,78,,,4229,172,4.5830698,.224537,.68849701,.066154197,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"There is a potential odd even;"
188593930,320.01,3,4,3,3,4,4,4,PC,,12.345,0.06,,1,qlp,23:02:05.46,-16:21:35.64,-24.87,2,-179.94,2,2458354.27607,.00343,1.46503,0.00029,1.145,0.252,3.438668,0.010086,3162.12,3162.12,5.43222,.825769,601.367,1379,15,434.78601,,5683,187,4.3632398,,1.09633,1.09633,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
175476629,321.01,3,4,3,3,4,4,4,PC,,12.794,0.018,,1,qlp,23:23:54.7,-38:13:32.83,29.561,3.126,-13.233,3.126,2458354.27156,.00674,1.14057,0.00053,2.188,0.24,5.45213,0.91602,5009.01,5009.01,6.52263,2.67802,13201.6,2986,16,423.841,,5312,184,4.4380798,2.0039101,.95669597,.95669597,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"There is some centroid offset, but there is no star there."
198077394,322.01,3,4,3,3,4,4,4,PC,,10.671,0.019,,1,qlp,04:15:18.05,-56:15:13.23,7.012,1.094,15.022,1.094,2458355.68563,.00157,3.99076,0.0005,3.752,0.622,3.199935,0.003227,2942.91,2942.91,,,1677.8,1783,49,277.798,,5868.2002,76,3.72,.12,2.76442,.49835899,"2",2018-09-28 18:08:56,2018-12-20 12:14:30,"not synchronized; no GAIA radius"
251852984,323.01,3,4,3,3,4,4,4,PC,,13.272,0.018,,1,qlp,00:32:48.66,-32:03:33.89,-14.645,2.049,-22.561,2.049,2458355.57459,.00404,2.77422,0.0008,1.71,0.32,4.979175,0.016554,4575.49,4575.49,5.32996,.533207,135.912,951,12,303.91,,4568,176,,,,,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"none"
156002449,324.01,3,4,3,3,4,4,4,PC,,13.344,0.019,,1,qlp,00:33:55.68,-50:43:45.95,13.96,3.168,-36.795,3.168,2458357.7274,.00166,5.2852,0.00063,4.869,0.145,27.709751,0.006408,25198.7,25198.7,22.3283,2.82111,657.719,1410,59,831.71002,,5922,191,4.3187699,,1.19212,1.19212,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"Big;"
66413476,325.01,3,4,3,3,4,4,4,PC,,11.884,0.018,,1,qlp,00:55:30.5,-33:30:44.29,20.15,2,-16.27,2,2458357.72126,.00274,4.36924,0.0008,1.679,0.224,14.89684,1.981691,13626.8,13626.8,10.9944,4.0623,185.743,1028,22,,,4275,167,,,,,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"There might be some odd even difference."
144336525,326.01,3,4,3,3,4,4,4,PC,,11.699,0.018,,1,qlp,23:44:27.56,-46:51:59.76,-13.347,0.999,-3.981,0.999,2458354.25954,.00091,0.24733,0.00001,0.499,0.063,7.020577,0.823572,6445.33,6445.33,11.0751,3.83251,22981.4,3430,36,438.31601,,5423.8999,76,3.75,.12,2.37433,.42716199,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"really short period."
139357541,328.01,3,4,3,3,4,4,4,PC,,12.724,0.018,,1,qlp,23:17:57.06,-43:55:31.9,14.281,1.512,2.786,1.268,2458355.80666,.00294,4.47894,0.00109,1.311,0.229,13.552464,1.398819,12404.7,12404.7,14.0072,4.61112,322.457,1180,16,630.22498,,5976,191,4.30896,,1.21612,1.21612,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"V-shaped"
169765334,329.01,3,4,3,3,4,4,4,PC,,10.653,0.018,,1,qlp,23:25:17.06,-15:38:04.68,50.648,1.423,4.952,0.706,2458354.94883,.01313,5.7018,0.00449,4.452,0.881,4.06759,0.500299,3739.38,3739.38,10.6252,3.74137,3577.39,2154,9,280.25964,42.4571,5560.5,76,4.02,.12,1.68685,.405352,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
27966179,330.01,3,4,3,3,4,4,4,PC,,12.721,0.02,,1,qlp,23:55:00.39,-22:32:20.05,,,,,2458355.6917,.00101,4.27958,0.00034,2.499,0.276,15.692964,0.021589,14349.8,14349.8,9.1794,.44722,86.7962,850,48,,,4263,173,,,,,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
262531275,331.01,3,4,3,3,4,4,4,PC,,12.963,0.019,,1,qlp,01:21:40.62,-42:28:54.41,-6.563,3.167,-13.347,3.167,2458356.00813,.00468,2.48421,0.00074,1.554,0.601,5.428767,0.429599,4987.6,4987.6,14.5824,4.17366,766.503,1465,13,540.77301,,5530,186,4.3933101,,1.03865,1.03865,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"possible centroid offset; the fainter star to the north has a smaller radius than the target."
139285832,332.01,3,4,3,3,4,4,4,PC,,11.458,0.018,,1,qlp,23:12:14.15,-44:52:35.33,35.178,1.051,-37.095,1.051,2458325.80984,.00201,0.77707,0.00005,1.408,0.218,1.433814,0.001714,1319.72,1319.72,3.97103,.413995,1813.39,1817,28,215.68401,,5125,182,4.4739099,2.0035801,.89183998,.89183998,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"none"
224245334,333.01,3,4,3,3,4,4,4,PC,,11.474,0.019,,1,qlp,23:33:25.8,-41:10:17.47,16.46,0.761,1.809,0.575,2458355.55844,.00559,3.79069,0.00166,2.661,0.472,1.114842,0.005193,1026.28,1026.28,4.11909,.410883,536.618,1340,9,345.89996,48.978298,5771,189,4.28936,.424557,1.20716,.245873,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"none"
41865539,335.01,3,4,3,3,4,4,4,PC,,12.287,0.018,,1,qlp,01:25:17.34,-39:56:52.33,-11.213,1.172,-14.801,1.172,2458354.86627,.00394,1.26092,0.0004,2.718,0.72,5.252382,0.030173,4825.94,4825.94,8.46782,.678134,5014.81,2344,12,438.22101,,5700,188,4.3600001,,1.10279,1.10279,"2",2018-10-03 02:14:38,2018-12-20 12:14:30,"odd even unreliable"
33911302,341.01,3,4,3,3,4,4,4,PC,,13.249,0.019,,1,qlp,23:43:22.8,-23:59:52.87,13.811,2.128,-22.406,2.128,2458355.75117,.00169,1.81383,0.00024,1.113,0.123,13.72431,0.020436,12561,12561,10.7521,1.09441,131.757,943,22,324.452,,4598,176,,,,,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
66497310,343.01,3,4,3,3,4,4,4,PC,,12.357,0.033,,1,qlp,23:44:10.88,-18:53:22.21,,,,,2458355.52155,.00266,1.75649,0.00036,1.377,0.175,3.407485,0.008434,3133.49,3133.49,7.44507,.377716,486.968,1308,15,438.51599,,5695,187,4.36095,,1.10089,1.10089,"2",2018-10-02 01:49:35,2018-12-20 12:14:30,"none"
13023378,344.01,3,4,3,3,4,4,4,PC,,11.869,0.018,,1,qlp,23:08:12.9,-28:00:28.17,31.187,1.13,0.962,1.095,2458358.25733,.00177,6.06764,0.001,2.895,0.131,6.930372,0.003876,6362.78,6362.78,9.31494,.677875,205.908,1055,35,427.659,,5946,191,4.3144002,2.0037301,1.20265,1.20265,"2",2018-10-02 01:49:34,2018-12-20 12:14:30,"none"
224271611,347.01,3,4,3,3,4,4,4,PC,,11.164,0.018,,1,qlp,23:37:57.56,-36:34:17.88,-6.061,0.93,-12.443,0.853,2458355.18601,.00428,4.0394,0.00109,0.749,0.196,1.76841,0.06302,1627.44,1627.44,5.86883,1.14398,52.57,750,9,318.96298,50.257401,5692.2002,76,3.5699999,.12,1.58085,.377498,"2",2018-10-03 02:14:37,2018-12-20 12:14:30,"none"
237924601,252.01,3,4,3,3,4,4,4,PC,,11.624,0.019,,1,spoc,03:50:12.88,-63:03:14.09,-7.2,6.1,-27.8,5.5,2458354.720066,.000731,1.002192,0.000028,0.633253,0.247183,2.056282,0.160734,1892.113763,1892.113763,3.90427,5.327671,1315.157827,1535.904518,13.430404,190.59599,,5071,181,4.4830799,2.00352,.87482202,.87482202,"2,3",2018-11-16 21:15:31,2018-12-20 11:37:30,"known TOI"
